GID,TIMESTAMP,CROP_ID,ADULTS,SMALL_INSTARS,LARGE_INSTARS,TEMPERATURE_AVG,TEMPERATURE_MAX,TEMPERATURE_MIN,HUMIDITY_AVG,HUMIDITY_MAX,HUMIDITY_MIN,PRECIPITATIONS,WINDSPEED_AVG,WINDSPEED_MAX,TOTAL_CAPTURES
429,2021-10-18,0,7.0,0.0,0.0,9.82857666015627,19.2571393694197,2.78571690150672,75.7142857142857,96.28571428571428,40.71428571428572,0.0,1.057142785617284,2.000000136239188,7.0
401,2021-10-18,0,45.0,0.0,1.0,10.3571411132813,19.571426827567,3.2999947684152,77.8571428571429,99.0,41.42857142857143,0.0,1.057142802647182,2.000000153269087,46.0
650,2021-10-18,0,10.0,0.0,0.0,12.8571454729353,19.128568812779,7.42857404436386,66.8571428571429,84.71428571428571,44.42857142857143,0.0,1.000000034059797,1.742857081549508,10.0
431,2021-10-18,0,17.0,0.0,0.0,11.1285731724331,19.1857151576451,4.77142595563618,70.1428571428571,88.28571428571429,41.0,0.100000381469727,0.928571479661124,1.985714367457798,17.0
413,2021-10-18,0,2.0,0.0,0.0,10.8666727701823,19.6999959309896,4.10000000000002,75.3333333333333,93.33333333333331,44.66666666666666,0.0,0.9333334366480508,1.600000023841858,2.0
402,2021-10-18,0,13.0,0.0,0.0,11.6142865862165,19.8714276994978,5.0857134137835,68.1428571428571,88.57142857142857,38.71428571428572,0.0,0.9571428298950196,1.885714258466448,13.0
438,2021-10-18,0,0.0,0.0,0.0,12.0857177734375,19.0285714285715,6.22857055664065,70.0,89.85714285714286,43.14285714285715,0.0,1.357142720903669,2.371428659984044,0.0
427,2021-10-18,0,5.0,0.0,0.0,11.2428571428572,18.9714250837054,5.04285801478797,68.7142857142857,88.57142857142857,41.42857142857143,0.0,1.185714312962123,2.35714294229235,5.0
407,2021-10-18,0,10.0,0.0,1.0,11.4571428571429,19.8428545270648,4.61428222656252,70.1428571428571,91.28571428571428,41.0,0.0,0.8285713876996722,1.557142870766776,11.0
425,2021-10-18,0,6.0,0.0,0.0,10.4142830984933,19.0000026157924,3.74286150251118,73.0,92.85714285714286,41.14285714285715,0.0,1.199999962534223,2.542857187134879,6.0
652,2021-10-18,0,5.0,0.0,0.0,11.8571454729353,18.571426827567,6.25713936941967,74.8571428571429,91.14285714285714,51.14285714285715,0.0,1.028571367263794,1.77142870426178,5.0
434,2021-10-18,0,66.0,0.0,1.0,10.9714294433594,19.1285731724331,4.44285191127234,70.4285714285714,91.14285714285714,40.28571428571429,0.0,1.357142840112959,2.914285608700344,67.0
430,2021-10-18,0,2.0,0.0,0.0,9.82857666015627,19.2571393694197,2.78571690150672,75.7142857142857,96.28571428571428,40.71428571428572,0.0,1.057142785617284,2.000000136239188,2.0
408,2021-10-18,0,9.0,0.0,2.0,11.1,19.5285714285715,4.34285452706475,72.1428571428571,91.57142857142856,42.28571428571429,0.0,0.7428570474897113,1.400000027247838,11.0
410,2021-10-18,0,4.0,0.0,1.0,12.35,19.7333363850912,6.48333129882815,76.5,91.5,52.5,0.0,0.7333332945903143,1.316666632890701,5.0
428,2021-10-18,0,6.0,0.0,0.0,9.82857666015627,19.2571393694197,2.78571690150672,75.7142857142857,96.28571428571428,40.71428571428572,0.0,1.057142785617284,2.000000136239188,6.0
439,2021-10-18,0,32.0,0.0,0.0,11.6714285714286,19.014289202009,5.51428484235493,69.2857142857143,87.71428571428571,44.42857142857143,0.0,1.171428680419922,1.971428632736206,32.0
417,2021-10-18,0,15.0,0.0,0.0,11.2571393694197,18.6428597586496,5.14285539899556,67.2857142857143,86.57142857142857,40.0,0.0,1.328571472849165,2.542857187134879,15.0
398,2021-10-18,0,28.0,0.0,0.0,10.542858014788,19.1285731724331,3.85714111328127,74.2857142857143,94.28571428571428,41.85714285714285,0.0,1.014285632542201,1.957142846924918,28.0
414,2021-10-18,0,4.0,0.0,0.0,11.3000034877232,19.6571463448661,4.42856532505583,69.7142857142857,90.14285714285714,40.71428571428572,0.0,1.228571346827916,2.399999908038548,4.0
684,2022-03-28,41,0.0,0.0,0.0,10.8124977111817,17.3250022888184,4.64999923706057,66.625,,,36.1999956071377,,,0.0
787,2022-03-28,19,0.0,0.0,0.0,10.0749984741211,19.5500007629395,0.612500762939476,56.0,,,0.200000017881393,,,0.0
779,2022-03-28,41,0.0,0.0,0.0,10.7166687011719,19.4000030517578,2.06666463216148,67.1666666666667,,,6.30000019073486,,,0.0
658,2022-03-28,48,0.0,0.0,0.0,10.7142839704241,17.9428562709264,3.71428833007815,73.5714285714286,,,24.8999981284142,,,0.0
821,2022-03-28,41,0.0,0.0,0.0,10.9333282470703,18.033334350586,4.53333435058596,72.6666666666667,,,16.8000030517578,,,0.0
814,2022-03-28,19,0.0,0.0,0.0,11.3888861762153,19.6555555555556,3.58889160156252,63.5555555555556,,,16.9000015258789,,,0.0
810,2022-03-28,19,0.0,0.0,0.0,11.4375015258789,19.0500007629395,4.47499618530276,66.375,,,23.9000034332275,,,0.0
806,2022-03-28,10,0.0,0.0,0.0,11.0500007629395,18.6125045776367,3.86250076293948,65.625,,,15.0999965667725,,,0.0
863,2022-03-28,4,0.0,0.0,0.0,11.0999961853028,18.1749969482422,4.66250000000002,62.625,,,31.299997895956,,,0.0
820,2022-03-28,26,0.0,0.0,0.0,10.9999982561384,18.7428571428572,3.40000087193083,65.4285714285714,,,17.8000030517578,,,0.0
770,2022-03-28,47,0.0,0.0,0.0,11.2499989827474,20.0500071207683,2.9666687011719,67.6666666666667,,,4.59999942779541,,,0.0
808,2022-03-28,11,0.0,0.0,0.0,10.6833333333334,18.5666646321615,2.73333638509117,71.8333333333333,,,25.6999979019165,,,0.0
805,2022-03-28,6,0.0,0.0,0.0,10.7999969482422,18.3000071207683,3.38334045410159,69.8333333333333,,,22.3999977111816,,,0.0
773,2022-03-28,39,0.0,0.0,0.0,10.9166707356771,19.4500010172526,2.63333536783856,65.6666666666667,,,7.09999942779541,,,0.0
840,2022-03-28,39,1.0,0.0,0.0,10.9999982561384,18.7428571428572,3.40000087193083,65.4285714285714,,,17.8000030517578,,,1.0
685,2022-03-28,3,0.0,0.0,0.0,10.6800048828125,20.0400024414063,2.05999755859377,60.2,,,0.199999988079071,,,0.0
774,2022-03-28,33,0.0,0.0,0.0,10.7166687011719,19.4000030517578,2.06666463216148,67.1666666666667,,,6.30000019073486,,,0.0
769,2022-03-28,50,0.0,0.0,0.0,10.8333424886068,19.2166687011719,2.41666564941409,66.1666666666667,,,5.99999904632568,,,0.0
818,2022-03-28,41,0.0,0.0,0.0,10.9000008719308,18.6142865862165,3.45714285714288,66.5714285714286,,,15.9000034332275,,,0.0
824,2022-03-28,19,0.0,0.0,0.0,10.4625030517578,17.6499992370606,3.47500000000002,68.25,,,38.4999952316284,,,0.0
772,2022-03-28,39,0.0,0.0,0.0,11.6166625976563,19.599994913737,4.03333435058596,66.0,,,4.59999942779541,,,0.0
784,2022-03-28,11,0.0,0.0,0.0,10.6,18.6333353678386,2.76666666666669,61.3333333333333,,,10.9999990463257,,,0.0
811,2022-03-28,3,0.0,0.0,0.0,11.1,18.2000010172526,4.18333333333336,68.0,,,25.0999956130981,,,0.0
692,2022-03-28,52,0.0,0.0,0.0,10.5399963378906,20.4,1.53999633789065,62.6,,,0.199999988079071,,,0.0
809,2022-03-28,3,0.0,0.0,0.0,11.4571428571429,18.7285749162947,4.75715244838172,66.8571428571429,,,21.4999961853027,,,0.0
775,2022-03-28,26,1.0,0.0,0.0,11.0399963378906,19.8400024414063,3.10000000000002,57.4,,,0.0999999940395355,,,1.0
813,2022-03-28,33,1.0,0.0,0.0,11.6666673448351,19.6777791341146,4.24444647894968,62.7777777777778,,,16.4000015258789,,,1.0
691,2022-03-28,45,0.0,0.0,0.0,10.7200073242188,20.6200012207031,1.5199890136719,62.6,,,0.300000011920929,,,0.0
822,2022-03-28,29,0.0,0.0,0.0,11.1714329310826,18.2285749162947,4.68571079799109,67.4285714285714,,,19.6000022888184,,,0.0
826,2022-03-28,3,0.0,0.0,0.0,10.9285653250558,18.8714233398438,3.21428397042413,67.1428571428571,,,15.3000011444092,,,0.0
780,2022-03-28,19,0.0,0.0,0.0,11.6166625976563,19.599994913737,4.03333435058596,66.0,,,4.59999942779541,,,0.0
695,2022-03-28,33,0.0,0.0,0.0,11.7000061035156,20.3000122070313,4.70000610351565,76.0,,,0.0,,,0.0
696,2022-03-28,41,0.0,0.0,0.0,11.7000061035156,20.3000122070313,4.70000610351565,76.0,,,0.0,,,0.0
815,2022-03-28,41,0.0,0.0,0.0,11.2111145019531,19.5000006781684,3.36666598849829,65.8888888888889,,,15.4999983310699,,,0.0
786,2022-03-28,41,0.0,0.0,0.0,12.0000061035156,20.1399963378906,4.7600036621094,54.8,,,0.0,,,0.0
807,2022-03-28,41,0.0,0.0,0.0,11.3428588867188,19.1571419852121,3.72857491629467,64.0,,,17.6000022888184,,,0.0
785,2022-03-28,35,0.0,0.0,0.0,10.7666666666667,18.8166646321615,3.68333333333336,62.3333333333333,,,10.4999990463257,,,0.0
778,2022-03-28,12,0.0,0.0,0.0,11.2499989827474,20.0500071207683,2.9666687011719,67.6666666666667,,,4.59999942779541,,,0.0
817,2022-03-28,41,0.0,0.0,0.0,11.099995640346,19.2999991280692,3.27142595563618,67.2857142857143,,,14.4000017642975,,,0.0
776,2022-03-28,19,0.0,0.0,0.0,10.7,19.9599975585938,2.21999511718752,60.8,,,0.199999988079071,,,0.0
683,2022-03-28,3,0.0,0.0,0.0,10.2999969482422,16.1500030517578,4.5249954223633,81.5,,,28.0000030696392,,,0.0
819,2022-03-28,33,0.0,0.0,0.0,11.2428527832031,18.542858014788,4.14285539899556,63.8571428571429,,,17.9000034332275,,,0.0
812,2022-03-28,10,0.0,0.0,0.0,11.7111111111111,19.7222195095486,4.2888868543837,61.6666666666667,,,17.6999969482422,,,0.0
841,2022-03-28,26,0.0,0.0,0.0,11.1749969482422,19.0249992370606,4.02499923706057,65.375,,,16.8000030517578,,,0.0
668,2022-03-28,42,0.0,0.0,0.0,10.35,16.7333312988281,3.76666666666669,79.0,,,23.8000000119209,,,0.0
686,2022-03-28,29,1.0,0.0,0.0,10.6800048828125,20.0400024414063,2.05999755859377,60.2,,,0.199999988079071,,,1.0
888,2022-03-28,11,0.0,0.0,0.0,11.1,20.1500030517578,2.88333536783856,55.5,,,0.0999999940395355,,,0.0
771,2022-03-28,12,0.0,0.0,0.0,11.533334350586,19.3166646321615,3.98333129882815,65.6666666666667,,,4.59999942779541,,,0.0
825,2022-03-28,41,0.0,0.0,0.0,10.3624969482422,17.8624969482422,2.8999954223633,70.125,,,32.3000020980835,,,0.0
690,2022-03-28,33,1.0,0.0,0.0,10.7200073242188,20.6200012207031,1.5199890136719,62.6,,,0.300000011920929,,,1.0
823,2022-03-28,29,0.0,0.0,0.0,10.8166697184245,17.849994913737,4.40000305175784,72.1666666666667,,,18.9999961853027,,,0.0
777,2022-03-28,41,0.0,0.0,0.0,10.9000008719308,19.1857107979911,3.55714460100449,59.4285714285714,,,10.4999990463257,,,0.0
780,2022-04-04,19,0.0,0.0,0.0,10.0125022888184,15.5625015258789,5.10000000000002,77.625,,,27.2999963760376,,,0.0
700,2022-04-04,44,0.0,0.0,0.0,8.32499847412112,14.5249954223633,2.82499847412112,72.0,,,0.500000953674316,,,0.0
836,2022-04-04,41,0.0,0.0,0.0,10.0125022888184,16.8750053405762,3.66250000000002,69.5,,,11.5000009536743,,,0.0
772,2022-04-04,39,1.0,0.0,0.0,10.0125022888184,15.5625015258789,5.10000000000002,77.625,,,27.2999963760376,,,1.0
817,2022-04-04,41,0.0,0.0,0.0,9.7999947684152,16.4571472167969,3.05714460100449,70.7142857142857,,,2.0,,,0.0
805,2022-04-04,6,0.0,0.0,0.0,10.6750007629395,17.8124977111817,3.06250152587893,68.25,,,2.60000038146973,,,0.0
787,2022-04-04,19,0.0,0.0,0.0,9.34285016741074,14.0285757882255,4.68571079799109,76.7142857142857,,,26.6999969482422,,,0.0
773,2022-04-04,39,0.0,0.0,0.0,10.0874992370606,15.5249954223633,5.11249694824221,73.5,,,29.8999977111816,,,0.0
835,2022-04-04,45,0.0,0.0,0.0,10.0750061035156,16.7874961853028,3.86250076293948,68.125,,,13.0999975204468,,,0.0
813,2022-04-04,33,0.0,0.0,0.0,10.0000091552735,16.5666646321615,3.43333333333336,69.0,,,2.90000057220459,,,0.0
834,2022-04-04,41,0.0,0.0,0.0,10.1874977111817,16.8124977111817,4.01249847412112,69.0,,,17.4999961853027,,,0.0
821,2022-04-04,41,0.0,0.0,0.0,10.6999973842076,18.1428553989956,2.68571079799109,68.2857142857143,,,0.700000762939453,,,0.0
776,2022-04-04,19,0.0,0.0,0.0,9.21428397042413,13.6142822265625,4.80000348772324,77.1428571428571,,,34.0999956130981,,,0.0
770,2022-04-04,47,0.0,0.0,0.0,9.97499618530276,15.9374977111817,4.82499465942385,77.5,,,30.1999969482422,,,0.0
811,2022-04-04,3,1.0,0.0,0.0,10.7499977111817,18.1374984741211,2.91250000000002,68.5,,,2.50000095367432,,,1.0
686,2022-04-04,29,0.0,0.0,0.0,9.17142421177458,13.6999973842076,4.84286324637279,76.7142857142857,,,34.7999954223633,,,0.0
824,2022-04-04,19,0.0,0.0,0.0,11.283334350586,18.6166625976563,3.16666564941409,67.8333333333333,,,2.0,,,0.0
840,2022-04-04,39,0.0,0.0,0.0,9.78571690150672,16.571426827567,2.92857404436386,70.0,,,2.79999923706055,,,0.0
661,2022-04-04,41,0.0,0.0,0.0,9.61428658621654,14.2285705566406,4.94285191127234,76.1428571428571,,,26.2999992370605,,,0.0
691,2022-04-04,45,0.0,0.0,0.0,9.40000087193083,14.3428545270648,4.77142595563618,76.4285714285714,,,26.3000001907349,,,0.0
814,2022-04-04,19,0.0,0.0,0.0,9.91667073567711,16.5833272298177,3.06666463216148,69.6666666666667,,,3.40000057220459,,,0.0
784,2022-04-04,11,0.0,0.0,0.0,9.51250228881838,14.6374984741211,3.74999771118166,73.25,,,33.7000007629395,,,0.0
692,2022-04-04,52,0.0,0.0,0.0,9.31428571428574,14.1857107979911,4.64285539899556,76.8571428571429,,,27.2000007629395,,,0.0
830,2022-04-04,3,0.0,0.0,0.0,9.2166687011719,15.033339436849,3.78333435058596,69.6666666666667,,,11.2000007629395,,,0.0
825,2022-04-04,41,0.0,0.0,0.0,11.1833333333334,18.7666666666667,2.8166697184245,68.5,,,2.20000076293945,,,0.0
696,2022-04-04,41,0.0,0.0,0.0,9.44286063058038,14.3714233398438,4.4857116699219,76.2857142857143,,,26.5999956130981,,,0.0
815,2022-04-04,41,0.0,0.0,0.0,9.80000203450523,16.4833363850912,2.90000305175784,70.5,,,1.70000076293945,,,0.0
812,2022-04-04,10,0.0,0.0,0.0,10.0666595458985,16.5500020345052,3.58333740234377,68.3333333333333,,,3.5,,,0.0
831,2022-04-04,42,0.0,0.0,0.0,9.28333435058596,15.6833384195964,3.66666564941409,70.1666666666667,,,11.5000009536743,,,0.0
769,2022-04-04,50,0.0,0.0,0.0,10.1,15.3250022888184,4.93750152587893,73.75,,,34.0999965667725,,,0.0
684,2022-04-04,41,0.0,0.0,0.0,8.1499954223633,13.6749969482422,3.2499938964844,72.0,,,2.19999980926514,,,0.0
672,2022-04-04,29,0.0,0.0,0.0,10.9428562709264,16.7999947684152,5.10000000000002,68.4285714285714,,,0.300000190734863,,,0.0
806,2022-04-04,10,0.0,0.0,0.0,8.40000305175784,14.9249969482422,2.32500610351565,69.25,,,0.800000190734863,,,0.0
693,2022-04-04,45,0.0,0.0,0.0,9.48333638509117,15.1999959309896,4.18333841959638,68.3333333333333,,,2.10000038146973,,,0.0
695,2022-04-04,33,0.0,0.0,0.0,9.44286063058038,14.3714233398438,4.4857116699219,76.2857142857143,,,26.5999956130981,,,0.0
683,2022-04-04,3,0.0,0.0,0.0,8.83999633789065,14.4200012207031,3.4799987792969,70.8,,,0.100000381469727,,,0.0
777,2022-04-04,41,0.0,0.0,0.0,9.74999771118166,14.7875038146973,4.12500152587893,73.125,,,26.4000024795532,,,0.0
779,2022-04-04,41,0.0,0.0,0.0,10.0749946594239,15.5124984741211,4.98750076293948,74.375,,,31.8000020980835,,,0.0
826,2022-04-04,3,0.0,0.0,0.0,9.72857491629467,16.4142874581473,2.64285103934154,71.8571428571429,,,2.0,,,0.0
833,2022-04-04,41,0.666666666666667,0.0,0.0,10.1874977111817,16.8124977111817,4.01249847412112,69.0,,,17.4999961853027,,,0.666666666666667
820,2022-04-04,26,1.0,0.0,0.0,9.78571690150672,16.571426827567,2.92857404436386,70.0,,,2.79999923706055,,,1.0
868,2022-04-04,47,0.0,0.0,0.0,9.47143380301342,13.4285696847098,4.98571602957592,72.5714285714286,,,28.9999961853027,,,0.0
823,2022-04-04,29,0.0,0.0,0.0,10.6142909458706,18.128568812779,2.52857142857145,69.1428571428571,,,1.09999942779541,,,0.0
809,2022-04-04,3,1.0,0.0,0.0,9.99999898274742,16.3333323160808,3.85000508626304,67.0,,,2.69999980926514,,,1.0
839,2022-04-04,35,0.0,0.0,0.0,9.91250000000002,16.2125030517578,3.66250000000002,70.375,,,11.6999979019165,,,0.0
838,2022-04-04,41,0.0,0.0,0.0,10.0249992370606,16.3249946594239,3.72499237060549,68.625,,,11.0999994277954,,,0.0
810,2022-04-04,19,0.0,0.0,0.0,9.98332621256513,16.100005086263,4.28332926432294,69.5,,,1.89999961853027,,,0.0
808,2022-04-04,11,0.0,0.0,0.0,10.7749954223633,18.0999961853028,2.82499465942385,68.75,,,2.50000095367432,,,0.0
863,2022-04-04,4,0.0,0.0,0.0,11.0899932861328,16.6600006103516,5.36000061035159,63.9,,,6.80000019073486,,,0.0
888,2022-04-04,11,0.0,0.0,0.0,9.4714294433594,13.6857107979911,5.14286411830359,74.4285714285714,,,34.1000022888184,,,0.0
690,2022-04-04,33,0.0,0.0,0.0,9.40000087193083,14.3428545270648,4.77142595563618,76.4285714285714,,,26.3000001907349,,,0.0
771,2022-04-04,12,0.0,0.0,0.0,10.0875030517578,15.2999969482422,5.22500381469729,76.5,,,30.9999980926514,,,0.0
715,2022-04-04,4,0.0,0.0,0.0,9.60000000000002,15.4499959309896,3.50000406901044,71.3333333333333,,,2.0,,,0.0
778,2022-04-04,12,0.0,0.0,0.0,9.97499618530276,15.9374977111817,4.82499465942385,77.5,,,30.1999969482422,,,0.0
819,2022-04-04,33,0.0,0.0,0.0,9.81428135463172,16.8571498325893,2.7714303152902,69.7142857142857,,,2.40000057220459,,,0.0
774,2022-04-04,33,0.0,0.0,0.0,10.0749946594239,15.5124984741211,4.98750076293948,74.375,,,31.8000020980835,,,0.0
837,2022-04-04,47,0.0,0.0,0.0,10.0125022888184,16.8750053405762,3.66250000000002,69.5,,,11.5000009536743,,,0.0
668,2022-04-04,42,0.0,0.0,0.0,9.90000087193083,15.3428588867188,4.2857125418527,73.4285714285714,,,0.600001335144043,,,0.0
701,2022-04-04,29,0.0,0.0,0.0,8.32499847412112,14.5249954223633,2.82499847412112,72.0,,,0.500000953674316,,,0.0
841,2022-04-04,26,0.0,0.0,0.0,8.5249954223633,15.4499984741211,1.94999847412112,69.25,,,0.700000762939453,,,0.0
818,2022-04-04,41,0.0,0.0,0.0,9.72857491629467,16.5857177734375,2.7714303152902,71.0,,,2.40000057220459,,,0.0
655,2022-04-04,35,0.0,0.0,0.0,9.95555352105037,15.1999959309896,4.82222222222225,74.0,,,29.9999980926514,,,0.0
786,2022-04-04,41,0.0,0.0,0.0,9.52857578822547,13.6571419852121,5.49999825613842,74.5714285714286,,,33.6999969482422,,,0.0
832,2022-04-04,41,0.0,0.0,0.0,9.13333536783856,15.5833323160808,3.38333536783856,72.6666666666667,,,10.7999992370605,,,0.0
775,2022-04-04,26,0.0,0.0,0.0,9.12856881277904,13.4428562709264,4.95713849748886,76.2857142857143,,,38.2999954223633,,,0.0
685,2022-04-04,3,0.0,0.0,0.0,9.17142421177458,13.6999973842076,4.84286324637279,76.7142857142857,,,34.7999954223633,,,0.0
885,2022-04-04,36,0.0,0.0,0.0,9.41428309849333,13.6571463448661,4.90000959123886,72.2857142857143,,,23.4000005722046,,,0.0
866,2022-04-04,44,0.0,0.0,0.0,9.17143293108261,13.2285749162947,4.95714285714288,68.0,,,25.100001335144,,,0.0
785,2022-04-04,35,0.0,0.0,0.0,9.74999771118166,14.7875038146973,4.12500152587893,73.125,,,26.4000024795532,,,0.0
658,2022-04-04,48,0.0,0.0,0.0,8.40000305175784,14.6749969482422,2.59999237060549,71.0,,,0.899999618530273,,,0.0
822,2022-04-04,29,0.0,0.0,0.0,10.6428510393415,18.1142865862165,2.50000261579243,69.1428571428571,,,1.5,,,0.0
807,2022-04-04,41,0.0,0.0,0.0,9.88570992606029,16.6,3.28571690150672,69.4285714285714,,,3.89999961853027,,,0.0
692,2022-04-11,52,0.0,0.0,0.0,12.542858014788,19.8285679408482,5.32856794084824,61.7142857142857,,,5.50000095367432,,,0.0
755,2022-04-11,26,0.0,0.0,0.0,11.7833292643229,20.1333302815755,3.7499938964844,69.3333333333333,,,3.99999904632568,,,0.0
868,2022-04-11,47,1.0,0.0,0.0,12.7111111111111,17.9999972873264,6.63333197699655,62.7777777777778,,,3.90000078082085,,,1.0
689,2022-04-11,32,0.0,0.0,0.0,11.35,19.475,3.44999847412112,60.75,,,4.69999885559082,,,0.0
690,2022-04-11,33,0.0,0.0,0.0,12.6714285714286,19.9428562709264,5.29999912806922,61.7142857142857,,,4.79999923706055,,,0.0
771,2022-04-11,12,0.0,0.0,0.0,12.1800048828125,20.0400024414063,4.02000122070315,65.4,,,2.20000076293945,,,0.0
661,2022-04-11,41,0.0,0.0,0.0,12.3571454729353,19.600004359654,4.78571690150672,65.4285714285714,,,4.29999923706055,,,0.0
685,2022-04-11,3,0.0,0.0,0.0,12.542853655134,19.1857107979911,5.4999938964844,60.2857142857143,,,6.0,,,0.0
754,2022-04-11,47,0.0,0.0,0.0,12.600005086263,20.7833292643229,4.86666768391929,65.0,,,3.69999980926514,,,0.0
769,2022-04-11,50,0.0,0.0,0.0,12.2200012207031,19.9799987792969,4.37999267578127,62.2,,,2.70000076293945,,,0.0
770,2022-04-11,47,0.0,0.0,0.0,11.8200012207031,20.8200073242188,3.1600036621094,68.2,,,2.30000114440918,,,0.0
838,2022-04-11,41,0.0,0.0,0.0,12.2400024414063,20.7799987792969,3.24000244140627,58.6,,,3.09999847412109,,,0.0
815,2022-04-11,41,0.0,0.0,0.0,12.2500040690104,20.6833282470703,3.05000203450523,65.8333333333333,,,3.5,,,0.0
821,2022-04-11,41,0.0,0.0,0.0,11.3666676839193,20.6333302815755,1.50000406901044,63.8333333333333,,,2.70000076293945,,,0.0
778,2022-04-11,12,1.0,0.0,0.0,11.8200012207031,20.8200073242188,3.1600036621094,68.2,,,2.30000114440918,,,1.0
809,2022-04-11,3,2.0,0.0,0.0,12.4333333333334,20.8000020345052,3.74999898274742,60.1666666666667,,,2.09999847412109,,,2.0
834,2022-04-11,41,0.0,0.0,0.0,12.6750045776367,20.7000061035156,3.47500000000002,56.75,,,2.40000152587891,,,0.0
779,2022-04-11,41,0.0,0.0,0.0,11.9666636149089,19.9666687011719,4.0666697184245,66.1666666666667,,,2.70000076293945,,,0.0
772,2022-04-11,39,0.0,0.0,0.0,12.0199951171875,20.2599975585938,3.55999755859377,67.4,,,1.70000076293945,,,0.0
835,2022-04-11,45,0.0,0.0,0.0,12.5249954223633,21.0249954223633,3.27500305175784,56.5,,,3.80000114440918,,,0.0
786,2022-04-11,41,0.0,0.0,0.0,12.9714250837054,19.0857177734375,5.95713849748886,58.8571428571429,,,7.40000152587891,,,0.0
694,2022-04-11,35,0.0,0.0,0.0,12.1333353678386,19.4666687011719,4.89999796549481,64.4444444444444,,,5.19999885559082,,,0.0
695,2022-04-11,33,0.0,0.0,0.0,12.071426827567,19.6714198521206,4.05714460100449,66.0,,,4.0,,,0.0
775,2022-04-11,26,0.0,0.0,0.0,12.6,18.7857125418527,5.82857230050225,59.4285714285714,,,7.09999847412109,,,0.0
807,2022-04-11,41,0.0,0.0,0.0,12.2800048828125,20.7199951171875,3.13999633789065,59.8,,,4.40000152587891,,,0.0
787,2022-04-11,19,1.0,0.0,0.0,12.5142804827009,19.3142900739398,4.9714294433594,62.8571428571429,,,3.59999847412109,,,1.0
818,2022-04-11,41,1.0,0.0,0.0,12.3333340115018,20.9333299424913,2.85555759006079,63.6666666666667,,,4.89999923110008,,,1.0
820,2022-04-11,26,4.0,0.0,0.0,12.533336046007,21.1777791341146,2.98888210720488,62.1111111111111,,,5.09999847412109,,,4.0
756,2022-04-11,53,0.0,0.0,0.0,12.3166697184245,20.0666748046875,4.15000305175784,67.8333333333333,,,1.40000152587891,,,0.0
836,2022-04-11,41,0.0,0.0,0.0,12.4000106811524,21.0749984741211,3.07499847412112,58.25,,,4.29999828338623,,,0.0
684,2022-04-11,41,0.0,0.0,0.0,12.6,18.7857125418527,5.82857230050225,59.4285714285714,,,7.09999847412109,,,0.0
814,2022-04-11,19,0.0,0.0,0.0,12.3333272298177,20.8000020345052,3.03333943684898,62.5,,,3.5,,,0.0
830,2022-04-11,3,1.0,0.0,0.0,12.35,20.6166625976563,3.65000305175784,61.8333333333333,,,3.0,,,1.0
806,2022-04-11,10,3.0,0.0,0.0,12.0499969482422,20.5166615804037,2.88333028157554,64.1666666666667,,,4.09999847412109,,,3.0
701,2022-04-11,29,0.0,0.0,0.0,12.6714285714286,19.9428562709264,5.29999912806922,61.7142857142857,,,4.79999923706055,,,0.0
683,2022-04-11,3,0.0,0.0,0.0,12.3333306206597,19.5111124674479,5.17777913411461,64.1111111111111,,,6.40000173449516,,,0.0
776,2022-04-11,19,0.0,0.0,0.0,12.5142848423549,18.9571384974889,5.44285627092636,62.0,,,5.90000152587891,,,0.0
833,2022-04-11,41,0.333333333333333,0.0,0.0,12.6750045776367,20.7000061035156,3.47500000000002,56.75,,,2.40000152587891,,,0.333333333333333
672,2022-04-11,29,1.0,0.0,0.0,11.5857177734375,19.514289202009,3.97142072405136,67.2857142857143,,,5.70000132918358,,,1.0
819,2022-04-11,33,2.0,0.0,0.0,12.3000020345052,21.0111056857639,2.75555487738718,63.4444444444444,,,5.00000151991844,,,2.0
686,2022-04-11,29,0.0,0.0,0.0,12.6999959309896,19.1499979654948,5.63332519531252,60.3333333333333,,,6.0,,,0.0
826,2022-04-11,3,1.0,0.0,0.0,12.6888909233941,21.1777757432726,2.9777770996094,63.1111111111111,,,4.79999923706055,,,1.0
840,2022-04-11,39,1.0,0.0,0.0,12.0200012207031,20.4599975585938,2.81999511718752,60.6,,,5.09999847412109,,,1.0
693,2022-04-11,45,0.0,0.0,0.0,12.8000045776367,19.0250030517578,6.25000152587893,53.75,,,9.90000152587891,,,0.0
888,2022-04-11,11,0.0,0.0,0.0,12.599995640346,19.3285679408482,5.74285714285717,59.0,,,6.30000019073486,,,0.0
774,2022-04-11,33,0.0,0.0,0.0,12.0399963378906,20.1400024414063,3.9600036621094,63.8,,,2.70000076293945,,,0.0
812,2022-04-11,10,0.0,0.0,0.0,12.533334350586,20.8833353678386,3.44999593098961,61.0,,,3.0,,,0.0
837,2022-04-11,47,0.0,0.0,0.0,12.4000106811524,21.0749984741211,3.07499847412112,58.25,,,4.29999828338623,,,0.0
691,2022-04-11,45,0.0,0.0,0.0,12.6714285714286,19.9428562709264,5.29999912806922,61.7142857142857,,,4.79999923706055,,,0.0
784,2022-04-11,11,0.0,0.0,0.0,12.1199951171875,18.6800048828125,4.73999633789065,58.8,,,11.0,,,0.0
823,2022-04-11,29,0.0,0.0,0.0,11.2000010172526,20.4666687011719,0.850000000000023,65.0,,,1.90000152587891,,,0.0
